title,cast,category,releaseDate,budget
Inception,"Leonardo DiCaprio;Joseph Gordon-Levitt;Ellen Page",Sci-Fi,2010-07-16,160M
The Matrix,"Keanu Reeves;Laurence Fishburne;Carrie-Anne Moss",Sci-Fi,1999-03-31,63M
Interstellar,"Matthew McConaughey;Anne Hathaway;Jessica Chastain",Sci-Fi,2014-11-07,165M
The Godfather,"Marlon Brando;Al Pacino;James Caan",Crime,1972-03-24,6M
Pulp Fiction,"John Travolta;Samuel L. Jackson;Uma Thurman",Crime,1994-10-14,8M
Avatar,"Sam Worthington;Zoe Saldana;Sigourney Weaver",Fantasy,2009-12-18,237M
Jurassic Park,"Sam Neill;Laura Dern;Jeff Goldblum",Adventure,1993-06-11,63M
Titanic,"Leonardo DiCaprio;Kate Winslet;Billy Zane",Romance,1997-12-19,200M
Gladiator,"Russell Crowe;Joaquin Phoenix;Connie Nielsen",Action,2000-05-05,103M
The Dark Knight,"Christian Bale;Heath Ledger;Aaron Eckhart",Action,2008-07-18,185M
Shrek,"Mike Myers;Eddie Murphy;Cameron Diaz",Animation,2001-04-22,60M
Finding Nemo,"Ellen DeGeneres;Albert Brooks;Alexander Gould",Animation,2003-05-30,94M
Skyfall,"Daniel Craig;Judi Dench;Javier Bardem",Action,2012-10-23,200M
Frozen,"Idina Menzel;Kristen Bell;Jonathan Groff",Animation,2013-11-27,150M
The Avengers,"Robert Downey Jr.;Chris Evans;Mark Ruffalo",Action,2012-05-04,220M
Moonlight,"Mahershala Ali;Naomie Harris;Trevante Rhodes",Drama,2016-10-21,4M
La La Land,"Ryan Gosling;Emma Stone;John Legend",Musical,2016-12-09,30M
The Grand Budapest Hotel,"Ralph Fiennes;F. Murray Abraham;Mathieu Amalric",Comedy,2014-03-28,25M
Mad Max: Fury Road,"Tom Hardy;Charlize Theron;Nicholas Hoult",Action,2015-05-15,150M
The Wolf of Wall Street,"Leonardo DiCaprio;Jonah Hill;Margot Robbie",Comedy,2013-12-25,100M
